smiles	node_id	scenario_id	scenario_description	pathway_id	Confidence_level	Redox_type	Acidity_interval	Location_name	BioReactor_type	InoculumSource_source	TypeOfAeration_type	SludgeRetentionTime_type	OriginalSludgeAmount_amount	TotalSuspendedSolids_start	FinalCompoundConcentration_concentration	Addition_type	Temperature_interval	WWTPPurpose_purpose	CompoundSolutionSolvent_proportion	DissolvedOxygenConcentration_concentration_high	LiquidMatrixSource_source	RateConstant_correction	AerationType_type	BiologicalTreatmentTechnology_type	HalfLife_comment	Nutrients_data	OxygenDemand_influent	NitrogenContent_influent	PhosphorusContent_influent	VolatileTotalSuspendedSolids_start	TransformationProductImportance_importance	DissolvedOrganicCarbon_start
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/8fc51f00-83b5-46f3-beca-398c3efaad2b	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																					no comment							
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/ada11b59-2a7b-4a39-b4b7-be7e98acdc9e	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/367aa8d9-8232-4460-9aa6-e342e7bd5305	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/6fc3ce13-4250-478a-b7c1-9a090a2abf90	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/816beec7-a3ec-4fad-8d77-109b5470a3d6	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/91ad2994-6c1c-47d8-af90-35e4cefbe96d	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/fc65e8a3-0271-4ed2-9791-7242acfdb46d	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/a084561a-1338-4315-9442-1554c49530f0	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																		sorption corrected & abiotic degradation corrected										
CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06/node/1788af76-638e-4ab2-842d-d2badd018c8b	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/2f4d6eaf-01de-4c73-b1dc-b6bad2051b0e	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/4412974b-e029-4930-b5ef-474bcec85e06																					>							
CC1=CC=C(C=C1Cl)NC(=O)N(C)C	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/f26781f9-8da2-41d0-9685-8da529f72544/node/f5f3d1b3-0f48-472d-8429-f1f2a99160ea	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/46325884-a888-42b3-ad08-5a63fe3f184b	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/f26781f9-8da2-41d0-9685-8da529f72544																		sorption corrected & abiotic degradation corrected										
CCC1=CC=CC(=C1N(CCOC)C(=O)CCl)CC	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/d700c3e4-52e2-4c46-b69b-f4349c6b40ad/node/65df8546-a4e3-4cd3-bd87-c6544eeaaa23	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/e5c0a03e-3055-431d-87eb-719311c29904	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/d700c3e4-52e2-4c46-b69b-f4349c6b40ad																		sorption corrected & abiotic degradation corrected										
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/697a2665-ece0-4595-aba0-b4af0b8fc7aa	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																					no comment							
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/e3a3deb9-57a3-4ada-a3bc-3c13d370aa3e	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																					no comment							
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/70778f35-de70-445f-a138-ca51b1b912b5	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																					no comment							
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/92ede034-39da-48dc-be72-f03e0113c2fb	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																					>							
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/7cbb4611-bb8a-4880-8273-cdc86172e5b6	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																					>							
CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/af2a50fa-7076-4f3c-88a3-90148c2e08b3	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/b2c3a6c6-ded6-4ea7-bfae-422411be07e8	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																												
C1=C(C=C(C(=C1)Cl)Cl)NC(=O)N	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/090aeea3-9039-4f92-b3c5-fdbb357d9ddf	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/27e1cca2-2094-4a7f-b0c5-eadc819e58ee	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																											major	
C1=C(C=C(C(=C1)Cl)Cl)NC(=O)N	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/090aeea3-9039-4f92-b3c5-fdbb357d9ddf	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/dc77d0d2-412c-4548-95a7-3119f8e4fa5f	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																												
CNC(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/c10e5d3b-14c5-4ccd-8deb-8d316902c406	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/35c3f604-47aa-4774-8d90-3427460ffcbb	https://doi.org/10.1016/j.watres.2008.12.040	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c		anaerob	{'end': 7.33, 'start': 7.33}	WWTP of the University of Aegean, Lesvos --> 4 parallel laboratory-scale sequencing batch reactors (SBR) 	stoppered	activated sludge from a laboratory scale sequencing batch reactor	bubbling air	sludge retention time	400.0	1.3	70.0		{'end': 22.0, 'start': 22.0}	municipal WW			Influent WWTP											
CNC(=O)NC1=CC=C(C(=C1)Cl)Cl	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c/node/c10e5d3b-14c5-4ccd-8deb-8d316902c406	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/scenario/1c29fa2b-a1b3-47fc-b3df-701f26dc1fae	no description	https://envipath.org/package/521c547a-fd2a-491c-ad5b-7eaa1577fb65/pathway/fa0d684e-6722-4a34-b087-a7875194a80c																												
